synthetic,dataset,id,configuration,similarity,label,pair_type,blacklisted_or_missing_or_invalid
gemma3-gest-e2e,ActivityNet Captions,v_E3QtX6r9QX0,Spectral_GloVe300_NoEdges,0.9999999105930395,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_iYxj8a1TPYk,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_cp52LdlmlUk,Spectral_GloVe300_NoEdges,0.9400860106893788,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_bpg2PC2neQM,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_RgzbNJPchqc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v__zHSfEhEqkU,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_dAjhBWalWRM,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_zihMznAYlV0,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_XD3yFrJHiv8,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_---9CpRcKoU,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_epqnpUCVLK8,Spectral_GloVe300_NoEdges,0.9999997615814493,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_GFE2wAi9fjo,Spectral_GloVe300_NoEdges,0.44972646536073374,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_W19-fYOO9sg,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_m22TDwfa8go,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_V_Nj_BhesEY,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_p9iE8iemCMs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_fN2DiOswmOA,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_37pwbUp8t1I,Spectral_GloVe300_NoEdges,0.5311858616845773,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_STaS53CNlZI,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_JSDZWq777Mc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_m16Cn9VA3Lk,Spectral_GloVe300_NoEdges,0.7669109979974034,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_lETAKUG4pQw,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_fOuFF7dGPtI,Spectral_GloVe300_NoEdges,0.652886828608107,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_CqscMsSNiNY,Spectral_GloVe300_NoEdges,0.8651368182734468,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_bmoS216hsoc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_tznMNEWglxY,Spectral_GloVe300_NoEdges,0.8979797424090078,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_mcDVNexy6Ps,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_7RESODKApso,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_6uNhwOSZXco,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_kxwTPAhlhpw,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Q9Fw56ZvXq4,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_UBDcmeET6ys,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_UXX8k68S3_g,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_xKPF_SpZ1gQ,Spectral_GloVe300_NoEdges,0.8892946375257209,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_pOyP_kDaskY,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_iqe_HmjojQ8,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_p0O-EsMFcL4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_wrf4MfW4MGg,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_2CfCDcCuOO4,Spectral_GloVe300_NoEdges,0.95452082699289,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_5qBzjfW-sMs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_GTxmHim5JnY,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_fhtNAMK0Vqk,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_hhN1647pP88,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_y3r4IrZkgBo,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_eUCKEnKxG8w,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_c1eUdyyT4zg,Spectral_GloVe300_NoEdges,0.7228191329729053,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_BbFCkDdq3S0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_oxp7V1AKJWk,Spectral_GloVe300_NoEdges,0.9144940478212776,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_VWmSZPIoBlw,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_NnLjEbG31ZE,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Wgm-mYzdnxc,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_edbczrXeEOk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_o-S8I8lhQpo,Spectral_GloVe300_NoEdges,0.9113756471052397,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_HppLOtjJY_Q,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_n2fFj1mBjhQ,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_37Q3so6ERxs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Y76wuHBZgdU,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_VdeYnCIbRJ4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_c3vEqTcKPsU,Spectral_GloVe300_NoEdges,0.34320196509361267,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_QHJTOHgjDMw,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_FLL06mU-ua8,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_j_YetAlzwbk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_wyARf3xHOgs,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gemma3-gest-e2e,ActivityNet Captions,v_eC4l8AuAmKw,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_ZKo3_ifK2tQ,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_X2LI_I_qw-A,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_UCBAyJpXuCw,Spectral_GloVe300_NoEdges,0.8184278499143048,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_8ltNqT5N-xs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Xj--zKhm6k4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v__HQTWGmXXsc,Spectral_GloVe300_NoEdges,0.7899681580104639,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_2SnFlGUHKnc,Spectral_GloVe300_NoEdges,0.788143540842111,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v___dXUJsj3yo,Spectral_GloVe300_NoEdges,0.88631272315979,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_1WR4jgFCqRw,Spectral_GloVe300_NoEdges,0.9144941023293689,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_apPeChgjzs4,Spectral_GloVe300_NoEdges,0.7481323630730903,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_W01QffZYsxQ,Spectral_GloVe300_NoEdges,0.9247156471352997,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_XSu5dteR2Ko,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_NLTd7qCLT7o,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_D5hsFA2ZrIQ,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_RJus6sogyiM,Spectral_GloVe300_NoEdges,0.7612887167162482,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_IRz9PYgpb8U,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_LIaNG_UliKk,Spectral_GloVe300_NoEdges,0.7670270939453202,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_0zXTrkgUj0U,Spectral_GloVe300_NoEdges,0.7306114217456781,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_MleQSQt6Utw,Spectral_GloVe300_NoEdges,0.9999997615814493,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_dnJJWt0SBTc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_CqAJxW84FkU,Spectral_GloVe300_NoEdges,0.7808550596237183,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_dLLvpM-gB8Q,Spectral_GloVe300_NoEdges,0.8184277523501081,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_r9X01daYa5o,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Tko7eefi1BI,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_TdAfqkmTrf0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_eCzDH6PdtlE,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_PN99KIY7jRY,Spectral_GloVe300_NoEdges,0.9999999105930395,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_SpwOzrXw9JU,Spectral_GloVe300_NoEdges,0.9999998807907193,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_nsdB1r31-70,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_pc_QYeZG9GA,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Bs3OMhhUlY4,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_PHIZza_xVog,Spectral_GloVe300_NoEdges,0.9999999403953534,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_WnLYDJ8Jwv8,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_UciHec7xncc,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Q_Rufuciohg,Spectral_GloVe300_NoEdges,0.914223263952343,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_JuC7EY32Spg,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_FsXl6whrCWk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_soHEsBIljbI,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_f0JySdrM_l8,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_YSO5CGeeTmE,Spectral_GloVe300_NoEdges,0.8847994873047196,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_z5bc9KKiAGI,Spectral_GloVe300_NoEdges,0.7119977645875368,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_VsFHNZHhNwI,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Hg1tl2hFWGc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_p8_hwwgyoZE,Spectral_GloVe300_NoEdges,0.9999998807907176,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_iTc3UCWgUF0,Spectral_GloVe300_NoEdges,0.9306895219457719,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_HRjSOacCdWI,Spectral_GloVe300_NoEdges,0.9144941023293689,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_8ATFQNEWHL0,Spectral_GloVe300_NoEdges,0.7261448122902162,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_zW_8T8w7304,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_D-y_N4u0uRQ,Spectral_GloVe300_NoEdges,0.7435596890974415,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_PG3f3Wkkptk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_gXVjjjvjVf4,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v__LKFGLH8XxI,Spectral_GloVe300_NoEdges,0.9144940478212776,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_CbfgZlo0Ut4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_LvbM6zv8XVc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_I637SOXSbHY,Spectral_GloVe300_NoEdges,0.9144940478212776,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v__s20ZN8WZbo,Spectral_GloVe300_NoEdges,0.6769000080943098,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_xoXTlNWkC7w,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_uHPrH22rPgU,Spectral_GloVe300_NoEdges,0.7119978070259094,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Lh3dhueuKmQ,Spectral_GloVe300_NoEdges,0.7294208133911116,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Ocd1VWIIeVs,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_fgoXpih2Kws,Spectral_GloVe300_NoEdges,0.9999998807907193,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_UgSLUt8X1Lc,Spectral_GloVe300_NoEdges,0.5743309513133208,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_2dA1fAU3o6o,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_Aj0Pd6snB-k,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_shGGt9TRlkk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_HCFF0svChQY,Spectral_GloVe300_NoEdges,0.9999997615814493,1,positive,0
gemma3-gest-e2e,ActivityNet Captions,v_mpC_UTM1tWQ,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_QOlSCBRmfWY,Spectral_GloVe300,0.7294997754610827,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_nwznKOuZM7w,Spectral_GloVe300,0.3438047951705743,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_ogQozSI5V8U,Spectral_GloVe300,0.833534999969567,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_nHE7u40plD0,Spectral_GloVe300,0.9042136443884073,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_69IsHpmRyfk,Spectral_GloVe300,0.40019458808889746,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_D18b2IZpxk0,Spectral_GloVe300,0.2901900687135222,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_pizl41xmw7k,Spectral_GloVe300,0.5158987937453169,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_oP77DgsbhKQ,Spectral_GloVe300,0.4794587954185709,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_LNKdVrX_0Fg,Spectral_GloVe300,0.5355031911246336,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_t0ajvfx6dgA,Spectral_GloVe300,0.42557880330895265,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_IoiDAHNryTk,Spectral_GloVe300,0.46052078444728983,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v__yWADgOFxP0,Spectral_GloVe300,0.48815668571458315,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_AGgJVF3nT6I,Spectral_GloVe300,0.5932232970995682,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_lZKrd84QElk,Spectral_GloVe300,0.35050039846323877,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_6lYTHj9vImo,Spectral_GloVe300,0.6856674861833519,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_E3QtX6r9QX0,Spectral_GloVe300,0.3813752857570776,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_iYxj8a1TPYk,Spectral_GloVe300,0.3624998607380894,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_cp52LdlmlUk,Spectral_GloVe300,0.8954462375453901,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_bpg2PC2neQM,Spectral_GloVe300,0.8323581039290844,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_RgzbNJPchqc,Spectral_GloVe300,0.5801063472910278,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v__zHSfEhEqkU,Spectral_GloVe300,0.4238668105836994,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_dAjhBWalWRM,Spectral_GloVe300,0.6171968313870939,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_zihMznAYlV0,Spectral_GloVe300,0.7101492466038843,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_XD3yFrJHiv8,Spectral_GloVe300,0.08468754132944575,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_---9CpRcKoU,Spectral_GloVe300,0.905659480359642,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_epqnpUCVLK8,Spectral_GloVe300,0.4029128119893461,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_GFE2wAi9fjo,Spectral_GloVe300,0.0769930883190492,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_W19-fYOO9sg,Spectral_GloVe300,0.7435999526206927,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_m22TDwfa8go,Spectral_GloVe300,0.1556453344464517,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_V_Nj_BhesEY,Spectral_GloVe300,0.4853432109073854,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_p9iE8iemCMs,Spectral_GloVe300,0.9344483179236348,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_fN2DiOswmOA,Spectral_GloVe300,0.0,1,positive,1
gemma3-gest-generation-only,ActivityNet Captions,v_37pwbUp8t1I,Spectral_GloVe300,0.278985372916422,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_STaS53CNlZI,Spectral_GloVe300,0.0,1,positive,1
gemma3-gest-generation-only,ActivityNet Captions,v_JSDZWq777Mc,Spectral_GloVe300,0.870354993570583,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_m16Cn9VA3Lk,Spectral_GloVe300,0.7090879630553215,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_lETAKUG4pQw,Spectral_GloVe300,0.3539339413066144,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_fOuFF7dGPtI,Spectral_GloVe300,0.2784048594788842,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_CqscMsSNiNY,Spectral_GloVe300,0.36153166643992934,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_bmoS216hsoc,Spectral_GloVe300,1.0,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_tznMNEWglxY,Spectral_GloVe300,0.5382519220377392,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_mcDVNexy6Ps,Spectral_GloVe300,0.6085554184591486,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_7RESODKApso,Spectral_GloVe300,0.9708540380768522,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_6uNhwOSZXco,Spectral_GloVe300,0.007612897998834722,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_kxwTPAhlhpw,Spectral_GloVe300,0.9202170751407333,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_Q9Fw56ZvXq4,Spectral_GloVe300,0.686388793592795,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_UBDcmeET6ys,Spectral_GloVe300,0.4138214158904858,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_UXX8k68S3_g,Spectral_GloVe300,0.43247480558907,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_xKPF_SpZ1gQ,Spectral_GloVe300,0.6792872892338694,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_pOyP_kDaskY,Spectral_GloVe300,0.8663107369354476,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_iqe_HmjojQ8,Spectral_GloVe300,0.9701327465071953,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_p0O-EsMFcL4,Spectral_GloVe300,0.3071269066782644,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_wrf4MfW4MGg,Spectral_GloVe300,0.6767386706724409,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_2CfCDcCuOO4,Spectral_GloVe300,0.6469788979825207,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_5qBzjfW-sMs,Spectral_GloVe300,0.8117864174353958,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_GTxmHim5JnY,Spectral_GloVe300,0.9494277821281798,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_fhtNAMK0Vqk,Spectral_GloVe300,0.8052406741997542,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_hhN1647pP88,Spectral_GloVe300,0.7138461157432002,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_y3r4IrZkgBo,Spectral_GloVe300,0.8690636945429638,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_eUCKEnKxG8w,Spectral_GloVe300,0.8976047538561653,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_c1eUdyyT4zg,Spectral_GloVe300,0.3086670432216525,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_BbFCkDdq3S0,Spectral_GloVe300,0.7748039667288399,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_oxp7V1AKJWk,Spectral_GloVe300,0.7539797031199991,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_VWmSZPIoBlw,Spectral_GloVe300,0.8486849339744801,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_NnLjEbG31ZE,Spectral_GloVe300,0.6052588101947782,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_Wgm-mYzdnxc,Spectral_GloVe300,0.9019133550595856,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_edbczrXeEOk,Spectral_GloVe300,0.5617276074929751,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_o-S8I8lhQpo,Spectral_GloVe300,0.6988646760956206,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_HppLOtjJY_Q,Spectral_GloVe300,0.7723256829927262,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_n2fFj1mBjhQ,Spectral_GloVe300,0.5773967921939753,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_37Q3so6ERxs,Spectral_GloVe300,0.7315559170491895,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_Y76wuHBZgdU,Spectral_GloVe300,1.0,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_VdeYnCIbRJ4,Spectral_GloVe300,0.7850206341689471,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_c3vEqTcKPsU,Spectral_GloVe300,0.09821981571796617,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_QHJTOHgjDMw,Spectral_GloVe300,0.9035161531098383,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_FLL06mU-ua8,Spectral_GloVe300,0.7813854539358966,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_j_YetAlzwbk,Spectral_GloVe300,0.9256027080595015,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_wyARf3xHOgs,Spectral_GloVe300,0.11978363426847834,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_eC4l8AuAmKw,Spectral_GloVe300,0.37571484825643514,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_ZKo3_ifK2tQ,Spectral_GloVe300,0.9322245834822763,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_X2LI_I_qw-A,Spectral_GloVe300,0.5937726779710106,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_UCBAyJpXuCw,Spectral_GloVe300,0.47629815171288264,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_8ltNqT5N-xs,Spectral_GloVe300,0.6646214035396765,1,positive,0
gemma3-gest-generation-only,ActivityNet Captions,v_Xj--zKhm6k4,Spectral_GloVe300,0.5359746082679624,1,positive,0
